744	292	76	80
620	258	82	84
510	260	86	86
414	264	82	82
288	360	86	86
398	358	90	88
510.0194884	368	84.6406821	85.32034105
615.816687	372.637637	79.0499391	83.06942753
724.3428745	391.3952497	80.38976857	83.06942753
323.7338611	473.1248477	79.0499391	79.0499391
421.5414129	481.1638246	83.06942753	81.72959805
543.4658952	482.5036541	80.38976857	80.38976857
653.3319123	511.9799026	81.72959805	80.38976857
749.7996346	498.5816078	84.409257	81.72959805
863.6851401	511.9799026	81.72959805	80.38976857
299.6169306	587.0103532	87.08891596	87.08891596
401.4439708	580.3112058	84.409257	81.72959805
520.6887942	581.6510353	85.74908648	83.06942753
630.5548112	609.7874543	84.409257	84.409257
743.1004872	620.5060901	83.06942753	83.06942753
291.5779537	688.8373934	83.06942753	81.72959805
388.045676	690.1772229	87.08891596	81.72959805
501.9311815	698.2161998	84.409257	83.06942753
613.137028	730.3721072	84.409257	80.38976857
721.6632156	718.3136419	85.74908648	83.06942753
404.1236297	801.3830694	80.38976857	80.38976857
513.9896468	798.7034105	83.06942753	83.06942753
